Original_Path,Paired_Path,Label,Tamper_Type
data/original_pdfs\767-Article Text-1550-2-10-20221209.pdf,data/original_pdfs\767-Article Text-1550-2-10-20221209.pdf,0,identity
data/original_pdfs\767-Article Text-1550-2-10-20221209.pdf,data/tampered_pdfs\tamp_meta_change_767-Article Text-1550-2-10-20221209.pdf,1,meta_change
data/original_pdfs\767-Article Text-1550-2-10-20221209.pdf,data/tampered_pdfs\tamp_toc_removal_767-Article Text-1550-2-10-20221209.pdf,1,toc_removal
data/original_pdfs\767-Article Text-1550-2-10-20221209.pdf,data/tampered_pdfs\tamp_image_recompress_767-Article Text-1550-2-10-20221209.pdf,1,image_recompress
data/original_pdfs\A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,data/original_pdfs\A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,0,identity
data/original_pdfs\A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,data/tampered_pdfs\tamp_toc_removal_A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,1,toc_removal
data/original_pdfs\A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,data/tampered_pdfs\tamp_meta_change_A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,1,meta_change
data/original_pdfs\A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,data/tampered_pdfs\tamp_image_recompress_A_Technique_for_the_Detection_of_PDF_Tampering_or_.pdf,1,image_recompress
data/original_pdfs\mathematics-12-01778-v2.pdf,data/original_pdfs\mathematics-12-01778-v2.pdf,0,identity
data/original_pdfs\mathematics-12-01778-v2.pdf,data/tampered_pdfs\tamp_toc_removal_mathematics-12-01778-v2.pdf,1,toc_removal
data/original_pdfs\mathematics-12-01778-v2.pdf,data/tampered_pdfs\tamp_invisible_text_mathematics-12-01778-v2.pdf,1,invisible_text
data/original_pdfs\mathematics-12-01778-v2.pdf,data/tampered_pdfs\tamp_invisible_text_mathematics-12-01778-v2.pdf,1,invisible_text
data/original_pdfs\OIS projekat.pdf,data/original_pdfs\OIS projekat.pdf,0,identity
data/original_pdfs\OIS projekat.pdf,data/tampered_pdfs\tamp_toc_removal_OIS projekat.pdf,1,toc_removal
data/original_pdfs\OIS projekat.pdf,data/tampered_pdfs\tamp_toc_removal_OIS projekat.pdf,1,toc_removal
data/original_pdfs\OIS projekat.pdf,data/tampered_pdfs\tamp_image_recompress_OIS projekat.pdf,1,image_recompress
data/original_pdfs\Plan_i_program_predmeta_OIS.pdf,data/original_pdfs\Plan_i_program_predmeta_OIS.pdf,0,identity
data/original_pdfs\Plan_i_program_predmeta_OIS.pdf,data/tampered_pdfs\tamp_meta_change_Plan_i_program_predmeta_OIS.pdf,1,meta_change
data/original_pdfs\Plan_i_program_predmeta_OIS.pdf,data/tampered_pdfs\tamp_toc_removal_Plan_i_program_predmeta_OIS.pdf,1,toc_removal
data/original_pdfs\Plan_i_program_predmeta_OIS.pdf,data/tampered_pdfs\tamp_toc_removal_Plan_i_program_predmeta_OIS.pdf,1,toc_removal
data/original_pdfs\Poglavlje_01.pdf,data/original_pdfs\Poglavlje_01.pdf,0,identity
data/original_pdfs\Poglavlje_01.pdf,data/tampered_pdfs\tamp_line_artifact_Poglavlje_01.pdf,1,line_artifact
data/original_pdfs\Poglavlje_01.pdf,data/tampered_pdfs\tamp_line_artifact_Poglavlje_01.pdf,1,line_artifact
data/original_pdfs\Poglavlje_01.pdf,data/tampered_pdfs\tamp_line_artifact_Poglavlje_01.pdf,1,line_artifact
data/original_pdfs\Poglavlje_02.pdf,data/original_pdfs\Poglavlje_02.pdf,0,identity
data/original_pdfs\Poglavlje_02.pdf,data/tampered_pdfs\tamp_meta_change_Poglavlje_02.pdf,1,meta_change
data/original_pdfs\Poglavlje_02.pdf,data/tampered_pdfs\tamp_toc_removal_Poglavlje_02.pdf,1,toc_removal
data/original_pdfs\Poglavlje_02.pdf,data/tampered_pdfs\tamp_zero_width_space_Poglavlje_02.pdf,1,zero_width_space
data/original_pdfs\PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,data/original_pdfs\PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,0,identity
data/original_pdfs\PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,data/tampered_pdfs\tamp_invisible_text_PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,1,invisible_text
data/original_pdfs\PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,data/tampered_pdfs\tamp_line_artifact_PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,1,line_artifact
data/original_pdfs\PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,data/tampered_pdfs\tamp_image_recompress_PROJEKTNI-ZADATAK-Online-poliklinika-Finalna-verzija.pdf,1,image_recompress
data/original_pdfs\RG Zadaća 1.pdf,data/original_pdfs\RG Zadaća 1.pdf,0,identity
data/original_pdfs\RG Zadaća 1.pdf,data/tampered_pdfs\tamp_invisible_text_RG Zadaća 1.pdf,1,invisible_text
data/original_pdfs\RG Zadaća 1.pdf,data/tampered_pdfs\tamp_image_recompress_RG Zadaća 1.pdf,1,image_recompress
data/original_pdfs\RG Zadaća 1.pdf,data/tampered_pdfs\tamp_line_artifact_RG Zadaća 1.pdf,1,line_artifact
data/original_pdfs\SktriptaProgjezici-2019.pdf,data/original_pdfs\SktriptaProgjezici-2019.pdf,0,identity
data/original_pdfs\SktriptaProgjezici-2019.pdf,data/tampered_pdfs\tamp_zero_width_space_SktriptaProgjezici-2019.pdf,1,zero_width_space
data/original_pdfs\SktriptaProgjezici-2019.pdf,data/tampered_pdfs\tamp_meta_change_SktriptaProgjezici-2019.pdf,1,meta_change
data/original_pdfs\SktriptaProgjezici-2019.pdf,data/tampered_pdfs\tamp_zero_width_space_SktriptaProgjezici-2019.pdf,1,zero_width_space
data/original_pdfs\US_Izvjestaj_LV01.pdf,data/original_pdfs\US_Izvjestaj_LV01.pdf,0,identity
data/original_pdfs\US_Izvjestaj_LV01.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV01.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV01.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV01.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV01.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV01.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV02.pdf,data/original_pdfs\US_Izvjestaj_LV02.pdf,0,identity
data/original_pdfs\US_Izvjestaj_LV02.pdf,data/tampered_pdfs\tamp_line_artifact_US_Izvjestaj_LV02.pdf,1,line_artifact
data/original_pdfs\US_Izvjestaj_LV02.pdf,data/tampered_pdfs\tamp_invisible_text_US_Izvjestaj_LV02.pdf,1,invisible_text
data/original_pdfs\US_Izvjestaj_LV02.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV02.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV03.pdf,data/original_pdfs\US_Izvjestaj_LV03.pdf,0,identity
data/original_pdfs\US_Izvjestaj_LV03.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV03.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV03.pdf,data/tampered_pdfs\tamp_toc_removal_US_Izvjestaj_LV03.pdf,1,toc_removal
data/original_pdfs\US_Izvjestaj_LV03.pdf,data/tampered_pdfs\tamp_line_artifact_US_Izvjestaj_LV03.pdf,1,line_artifact
